"","ProjectProgramCode","StationCode","StationDescription","StationID","Latitude","Longitude"
"2066",57,"LFJ01P05d","Lake Forest",4022,NA,NA
"2067",57,"LHJ05P01u","Laguna Hills",4023,NA,NA
"2068",57,"LHJ05P01","Laguna Hills",4024,"33.584601999999997","-117.70638599999999"
"2069",57,"LHJ05P01d","Laguna Hills",4025,NA,NA
"2070",57,"LHL04P02u","Laguna Hills",4026,NA,NA
"2071",57,"LHL04P02","Laguna Hills",4027,"33.580373999999999","-117.673332"
"2072",57,"LHL04P02d","Laguna Hills",4028,NA,NA
"2073",57,"LNJ03P13u","Laguna Niguel",4029,NA,NA
"2074",57,"LNJ03P13","Laguna Niguel",4030,"33.552140000000001","-117.70987"
"2075",57,"LNJ03P13d","Laguna Niguel",4031,NA,NA
"2076",57,"LNK01P07u","Laguna Niguel",4032,NA,NA
"2077",57,"LNK01P07","Laguna Niguel",4033,"33.508479999999999","-117.70740000000001"
"2078",57,"LNK01P07d","Laguna Niguel",4034,NA,NA
"2079",57,"LWJ01ASVMu","Laguna Woods",4035,NA,NA
"2080",57,"LWJ01ASVM","Laguna Woods",4036,"33.599980000000002","-117.70838999999999"
"2081",57,"LWJ01ASVMd","Laguna Woods",4037,NA,NA
"2082",57,"MVJ01P03u","Mission Viejo",4038,NA,NA
"2083",57,"MVJ01P03","Mission Viejo",4039,"33.610639999999997","-117.69277"
"2084",57,"MVJ01P03d","Mission Viejo",4040,NA,NA
"2085",57,"MVL02P14u","Mission Viejo",4041,NA,NA
"2086",57,"MVL02P14","Mission Viejo",4042,"33.570149999999998","-117.65112999999999"
"2087",57,"MVL02P14d","Mission Viejo",4043,NA,NA
"2088",57,"MVL03P09u","Mission Viejo",4044,NA,NA
"2089",57,"MVL03P09","Mission Viejo",4045,"33.585079999999998","-117.66159"
"2090",57,"MVL03P09d","Mission Viejo",4046,NA,NA
"2091",57,"RSML11P01u","Rancho Santa Margarita",4047,NA,NA
"2092",57,"RSML11P01","Rancho Santa Margarita",4048,"33.60783","-117.61715"
"2093",57,"RSML11P01d","Rancho Santa Margarita",4049,NA,NA
"2094",57,"SCBS@M02u","San Clemente",4050,NA,NA
"2095",57,"SCBS@M02","San Clemente",4051,"33.433709999999998","-117.62730999999999"
"2096",57,"SCBS@M02d","San Clemente",4052,NA,NA
"2097",57,"SCM01CGVu","San Clemente",4053,NA,NA
"2098",57,"SCM01CGV","San Clemente",4054,"33.445892000000001","-117.644155"
"2099",57,"SCM01CGVd","San Clemente",4055,NA,NA
"2100",57,"SCM03P01u","San Clemente",4056,NA,NA
"2101",57,"SCM03P01","San Clemente",4057,"33.456040000000002","-117.57374"
"2102",57,"SCM03P01d","San Clemente",4058,NA,NA
"2103",57,"SJCL01@CCu","San Juan Capistrano",4059,NA,NA
"2104",57,"SJCL01@CC","San Juan Capistrano",4060,"33.4923","-117.66313"
"2105",57,"SJCL01@CCd","San Juan Capistrano",4061,NA,NA
"2106",57,"SJCL01S01u","San Juan Capistrano",4062,NA,NA
"2107",57,"SJCL01S01","San Juan Capistrano",4063,"33.483669999999996","-117.6842"
"2108",57,"SJCL01S01d","San Juan Capistrano",4064,NA,NA
"2109",57,"SJCL01S01Nu","Upstream direct outfall to SJC",4169,NA,NA
"2110",57,"SJCL01S01N","Direct outfall to SJC",4168,"33.465460999999998","-117.682202"
"2111",57,"SJCL01S01Nd","Downstream direct outfall to SJC",4170,NA,NA
"2112",57,"SJCL01S09u","San Juan Capistrano",4065,NA,NA
"2113",57,"SJCL01S09","San Juan Capistrano",4066,"33.501987999999997","-117.64812000000001"
"2114",57,"SJCL01S09d","San Juan Capistrano",4067,NA,NA
"2115",57,"SJCL01TBN1u","San Juan Capistrano",4068,NA,NA
"2116",57,"SJCL01TBN1","San Juan Capistrano",4069,"33.487279999999998","-117.66825"
"2117",57,"SJCL01TBN1d","San Juan Capistrano",4070,NA,NA
"2118",57,"Site1","Site1",4071,NA,NA
"2119",57,"Site2","Site2",4072,NA,NA
"2120",57,"Site3","Site3",4073,NA,NA
"2121",57,"Site4","Site4",4074,NA,NA
"2122",57,"Site5","Site5",4075,NA,NA
"2123",57,"Site6","Site6",4076,NA,NA
"2124",57,"L01S09-2",NA,4133,NA,NA
"2125",57,"L01S09-3",NA,4134,NA,NA
"2126",57,"L01S09-4",NA,4135,NA,NA
"2127",57,"SJCL01S09b","SJC LO1S09 bioswale site",4231,NA,NA
"2128",57,"MVL03P09b","Mission Viejo bioswale",4232,"33.585079999999998","-117.66159"
"2129",57,"S02 EXd/sS03","exposed S02 downstream of S03",4237,NA,NA
"2130",57,"Synthetic",NA,4111,NA,NA
"2131",57,"EquipBlank",NA,4171,NA,NA
"2132",57,"TripBlank",NA,4112,NA,NA
"2133",58,"BREA02",NA,4077,"33.878020999999997","-118.005334"
"2134",58,"CARB01",NA,4078,"33.814999999999998","-118.06359999999999"
"2135",58,"CCBA01","Coyote Creek d/s Artesia Blvd.",4079,"33.871881000000002","-118.02161599999999"
"2136",58,"CCSBA01",NA,4080,"33.919280999999998","-117.96618100000001"
"2137",58,"FULA01",NA,4081,NA,NA
"2138",58,"FCVA03",NA,4082,"33.864024000000001","-118.029436"
"2139",58,"FULA03","Fullerton Creek at Highland Ave",4141,"33.862969","-117.93266199999999"
"2140",58,"TripBlank","QA Sample - Trip Blank",3091,NA,NA
"2141",58,"EquipBlank","QA Sample - Equip Blank",3092,NA,NA
"2142",58,"Synthetic","QA Sample - Synthetic",3093,NA,NA
"2143",109,"J06","Dairy Fork Channel at spillway u/s Aliso Viejo Pkwy",4188,"33.591098064500002","-117.714346783"
"2144",109,"J06P03","J06P03 at outfall near Briargleen",4189,"33.592260000000003","-117.71577000000001"
"2145",109,"J06P01","J06P01 at outfall downstream of J06P08",4190,"33.594900000000003","-117.71569"
"2146",109,"J06@J01","J06 25ft u/s of J01",4191,"33.588540000000002","-117.71444"
"2147",109,"J06u","Aliso Creek 25ft u/s Dairy Fork Channel",4192,"33.588574833400003","-117.714342061"
"2148",109,"J06d","Aliso Creek 25ft d/s Dairy Fork Channel",4193,"33.588464833400003","-117.714502061"
"2149",109,"J06P08","Manhole on Glenwood dr.",4206,NA,NA
"2150",109,"J01P35","Manhole on Aliso Viejo Parkway",4207,NA,NA
"2151",109,"IR-J01P38","v-dtich parallelling Aliso Viejo Parkway",4211,NA,NA
"2152",109,"TripBlank","QA Sample -Trip Blank",4208,NA,NA
"2153",109,"EquipBlank","QA Sample- Equipment Blank",4210,NA,NA
"2154",113,"C1","North Beach Creek",4392,"33.461708378399997","-117.68944715799999"
"2155",113,"O1","Surfzone at North Beach Creek",4393,"33.461132055","-117.689444855"
"2156",113,"J1","Jetty at Park",4394,"33.459537711000003","-117.689668246"
"2157",113,"H1","Fuel Dock",4395,"33.459357103099997","-117.690607218"
"2158",113,"H2","Ship Yard",4396,"33.4604522411","-117.690777239"
"2159",113,"R1","Surfzone North Doheny Beach Restroom",4397,"33.461540875399997","-117.686957638"
"2160",113,"TripBlank","QC Sample - Trip Blank",4398,NA,NA
"2161",113,"EquipBlank","QC Sample - Equipment Blank",4399,NA,NA
"2162",113,"Synthetic","QC Sample - Synthetic",4400,NA,NA
"2163",115,"AC-CCR","Aliso Creek at Country Club Road",4401,"33.512059999999998","-117.74747000000001"
"2164",115,"SJCL01","San Juan Creek upstream of PCH at access ramp",4402,"33.461930000000002","-117.68401"
"2165",115,"L01-SDu/s","San Juan Creek 100 yds u/s of Stone Hill Drive",4403,"33.475721","-117.678895"
"2166",115,"SADF01","Santa Ana Delhi Channel u/s of Irvine Channel",4404,"33.660550000000001","-117.88028"
"2167",115,"CMCG02","Costa Mesa Channel at Highland",4405,"33.62556","-117.90306"
"2168",116,"CSBMP1d",NA,4416,"33.453403999999999","-117.666669"
"2169",116,"CSBBR1d",NA,4417,"33.452705999999999","-117.66542"
"2170",116,"POCHEd",NA,4418,"33.440499000000003","-117.6454"
"2171",116,"PIERd",NA,4419,"33.419255999999997","-117.62033599999999"
"2172",117,"Narco_IN",NA,4432,"33.553747000000001","-117.7100004"
"2173",117,"Narco_OUT",NA,4433,"33.552999999999997","-117.712234"
"2174",117,"LNSD@CVP_u",NA,4570,NA,NA
"2175",117,"LNSD@CVP_d",NA,4571,"33.527994","-117.710114"
"2176",117,"Tripblank","QA Sample - Trip Blank",4593,NA,NA
"2177",118,"Horno_IN",NA,4434,"33.532299999999999","-117.6467"
"2178",118,"Horno_OUT",NA,4435,"33.528500000000001","-117.64700000000001"
"2179",118,"HornoCreek",NA,4564,"33.528081999999998","-117.647263"
"2180",118,"Pond",NA,4565,"33.530518999999998","-117.645551"
"2181",118,"PondOutlet",NA,4566,"33.529786999999999","-117.646517"
"2182",118,"Swale5@Mch_d",NA,4567,"33.540486999999999","-117.64076799999999"
"2183",118,"SwaleMid",NA,4568,"33.552408999999997","-117.638695"
"2184",118,"SwaleUS",NA,4569,"33.564610000000002","-117.634345"
"2185",118,"Swale4@Cov_d",NA,4594,"33.5411","-117.6404"
"2186",118,"Swale4@Cov_u",NA,4595,NA,NA
"2187",118,"Swale5@John_",NA,4596,"33.535299999999999","-117.6404"
"2188",118,"Horno_RiserO",NA,4754,"33.529786999999999","-117.646525"
"2189",118,"Tripblank","QA Sample - Trip Blank",4592,NA,NA
"2190",119,"C1","North Beach Creek",4508,"33.4617669605","-117.68930262799999"
"2191",119,"O1","Surfzone at North Beach Creek",4509,"33.461148760699999","-117.689406331"
"2192",119,"R1","Surfzone North Doheny Beach restroom",4510,"33.461540875399997","-117.686957638"
"2193",119,"R2","Surfzone in front of lifeguard tower",4511,"33.461433332299997","-117.684693751"
"2194",119,"O3","Surfzone north end of campgrouond",4512,"33.4614565774","-117.68251465900001"
"2195",119,"O2","Surfzone in front of San Juan Creek mouth",4513,"33.4614757322","-117.68351162499999"
"2196",119,"C2","San Juan Creek Mouth",4514,"33.462039161299998","-117.683447195"
"2197",119,"C3","San Juan Creek Mouth near campground",4515,"33.462140248200001","-117.682555794"
"2198",119,"R4","Surfzone near south end of campground",4516,"33.4608507449","-117.6796564"
"2199",119,"R5","Surfzone in front of RR6",4517,"33.460153460299999","-117.67795601"
"2200",119,"R6","Surfzone in front of RR7",4518,"33.457768599799998","-117.673781366"
"2201",119,"R7","Surfzone 800ft south RR7 (DSB1)",4519,"33.456451793500001","-117.671594977"
"2202",119,"GWSD","Groundwater near State Parks drain",4520,"33.462353534199998","-117.68241019600001"
"2203",119,"R3","Surfzone near north end of campground",4543,NA,NA
"2204",120,"VICpondN",NA,4553,NA,NA
"2205",120,"VICpondS",NA,4554,NA,NA
"2206",120,"VICpondE",NA,4555,NA,NA
"2207",121,"ELMOROu","El Moro creek 75 ft Upcoast from Point Zero",4667,"33.560431999999999","-117.822312"
"2208",121,"ELMOROz","El Moro Creek Outlet Point Zero",4597,"33.560282829999998","-117.82214260000001"
"2209",121,"ELMOROd","El Moro creek 75 ft Downcoast from Point Zero",4668,"33.560133","-117.821973"
"2210",121,"EMRLDu","Emerald Bay 75 ft Upcoast from Point Zero",4669,"33.551149000000002","-117.808464"
"2211",121,"EMRLDz","Emerald Bay Point Zero",4598,"33.551029679999999","-117.8082629"
"2212",121,"EMRLDd","Emerald Bay75 ft Downcoast from Point Zero",4670,"33.550910999999999","-117.80806200000001"
"2213",121,"OLB05","Crescent Bay Beach",4638,"33.546579999999999","-117.80146999999999"
"2214",121,"HEISLRu","Cliff Dr.  75 ft Upcoast from Point Zero",4671,"33.544702999999998","-117.79476200000001"
"2215",121,"HEISLRz","Cliff Drive Point Zero",4599,"33.544650650000001","-117.79452360000001"
"2216",121,"HEISLRd","Cliff Dr. 75 ft Downcoast from Point Zero",4672,"33.544598000000001","-117.794286"
"2217",121,"MAINBCu","Main Beach 75 ft Upcoast from Point Zero",4673,"33.541933","-117.785614"
"2218",121,"MAINBCz","Main Beach Point Zero",4600,"33.541817420000001","-117.7854103"
"2219",121,"MAINBCd","Main Beach 75 ft Downcoast from Point Zero",4674,"33.541701000000003","-117.785207"
"2220",121,"VICTRAu","Victoria. 75 ft Upcoast from Point Zero",4675,"33.540866999999999","-117.78417899999999"
"2221",121,"VICTRAz","Victoria Point Zero",4601,"33.540713189999998","-117.78401529999999"
"2222",121,"VICTRAd","Victoria. 75 ft Downcoast from Point Zero",4676,"33.540559000000002","-117.783852"
"2223",121,"CLEOu","Cleo St.  75 ft Upcoast from Point Zero",4678,"33.537137999999999","-117.780956"
"2224",121,"CLEOz","Cleo St. Point Zero",4602,"33.53696386","-117.7808234"
"2225",121,"CLEOd","Cleo St 75 ft Downcoast from Point Zero",4680,"33.536790000000003","-117.780691"
"2226",121,"BLUBRDu","Bluebird Canyon. 75 ft Upcoast from Point Zero",4679,"33.529629","-117.773878"
"2227",121,"BLUBRDz","Blue Bird Canyon Point Zero",4603,"33.529472849999998","-117.7737175"
"2228",121,"BLUBRDd","Bluebird Canyon. 75 ft Downcoast from Point Zero",4681,"33.529316999999999","-117.773557"
"2229",121,"PEARLu","Pearl St. 75 ft Upcoast from Point Zero",4682,"33.52872","-117.773015"
"2230",121,"PEARLz","Pearl St. Point Zero",4604,"33.528566990000002","-117.7728493"
"2231",121,"PEARLd","Pearl St. 75 ft Downcoast from Point Zero",4683,"33.528413999999998","-117.772684"
"2232",121,"DUMONDu","Dumond. 75 ft Upcoast from Point Zero",4684,"33.519443000000003","-117.76317"
"2233",121,"DUMONDz","Dumond Point Zero",4605,"33.519275659999998","-117.7630255"
"2234",121,"DUMONDd","Dumond. 75 ft Downcoast from Point Zero",4685,"33.519109","-117.76288099999999"
"2235",121,"BLULGNu","Blue Lagoon.75 ft Upcoast from Point Zero",4686,"33.516852","-117.76145200000001"
"2236",121,"BLULGNz","Blue Lagoon Point Zero",4606,"33.516656509999997","-117.76137559999999"
"2237",121,"BLULGNd","Blue Lagoon. 75 ft Downcoast from Point Zero",4687,"33.516461","-117.76129899999999"
"2238",121,"SCM1u","Salt Creek (Monarch Bay). 75 ft Upcoast from Point Zero",4692,"33.481484000000002","-117.72525"
"2239",121,"SCM1z","Salt Creek Mouth Point Zero",4609,"33.481293479999998","-117.72515749999999"
"2240",121,"SCM1d","Salt Creek (Monarch Bay). 75 ft Downcoast from Point Zero",4693,"33.481189999999998","-117.72490000000001"
"2241",121,"S2","Salt Creek Beach at North side beach restroom",4628,"33.479259999999996","-117.72423000000001"
"2242",121,"S1","Dana Strands Beach at bottom of Selva Ramp",4627,"33.469589999999997","-117.71826"
"2243",121,"S-6","upcoast of DPH breakwater adj to Ocean Institute. Sample at bottom of concrete stairs.",4644,"33.460439999999998","-117.70739"
"2244",121,"BDP16","Pilgrim dock",4658,"33.461919999999999","-117.70622"
"2245",121,"BDP08","Dana Point Harbor Pier",4657,"33.462229999999998","-117.70585"
"2246",121,"BDP12","Baby Beach at west end storm drain",4653,"33.463000000000001","-117.70565999999999"
"2247",121,"BDP13","Baby Beach Buoy Line",4654,"33.462699999999998","-117.70505"
"2248",121,"BDP14","Baby Beach at swim area",4655,"33.462629999999997","-117.70469"
"2249",121,"BDP15","Baby Beach at east end storm drain",4656,"33.462530000000001","-117.70407"
"2250",121,"BDP17","Youth dock",4659,"33.462020000000003","-117.70349"
"2251",121,"MDP11","Guest dock(West Basin)",4660,"33.462179999999996","-117.70406"
"2252",121,"MDP10","Harbor Patrol Dock (East Basin)",4661,"33.458410000000001","-117.69322"
"2253",121,"MDP18","M Dock (East Basin)",4662,"33.4560399","-117.69651399999999"
"2254",121,"BDP07","Fuel Dock",4663,"33.45926","-117.69043000000001"
"2255",121,"ACM1u","Aliso Creek. 75 ft Upcoast from Point Zero",4688,"33.510137","-117.753276"
"2256",121,"ACM1z","Aliso Creek Point Zero",4607,"33.509964240000002","-117.7531431"
"2257",121,"ACM1d","Aliso Creek. 75 ft Downcoast from Point Zero",4689,"33.509791","-117.75301"
"2258",121,"WESTu","West St. 75 ft Upcoast from Point Zero",4690,"33.504339999999999","-117.748409"
"2259",121,"WESTz","West St. Point Zero",4608,"33.504155740000002","-117.74829920000001"
"2260",121,"WESTd","West St. 75 ft Downcoast from Point Zero",4691,"33.503971","-117.74818999999999"
"2261",121,"DSB5u","North Beach Creek. 75 ft Upcoast from Point Zero",4694,"33.461016000000001","-117.689601"
"2262",121,"DSB5z","North Beach Creek Point Zero",4610,"33.461023570000002","-117.68935519999999"
"2263",121,"DSB5d","North Beach Creek. 75 ft Downcoast from Point Zero",4695,"33.461030999999998","-117.689109"
"2264",121,"SJC1u","San Juan Creek. 75 ft Upcoast from Point Zero",4696,"33.461424000000001","-117.68449"
"2265",121,"SJC1z","San Juan Creek Point Zero",4611,"33.46140913","-117.6842446"
"2266",121,"SJC1d","San Juan Creek. 75 ft Downcoast from Point Zero",4697,"33.461393999999999","-117.683999"
"2267",121,"DSB4u","Doheny State Beach Drain 4. 75 ft Upcoast from Point Zero",4701,"33.460287999999998","-117.677998"
"2268",121,"DSB4z","Doheny State Beach Drain 4 Point Zero",4612,"33.460185529999997","-117.67778509999999"
"2269",121,"DSB4d","Doheny State Beach Drain 4. 75 ft Downcoast from Point Zero",4702,"33.460082999999997","-117.677572"
"2270",121,"DSB1u","Doheny State Beach Drain 1. 75 ft Upcoast from Point Zero",4703,"33.456659000000002","-117.671678"
"2271",121,"DSB1z","Doheny State Beach Drain 1 Point Zero",4613,"33.456532529999997","-117.67148330000001"
"2272",121,"DSB1d","Doheny State Beach Drain 1. 75 ft Downcoast from Point Zero",4704,"33.456406000000001","-117.671289"
"2273",121,"CSBMP1u","Capistrano State Beach. 75 ft Upcoast from Point Zero",4705,"33.453699","-117.667012"
"2274",121,"CSBMP1z","Capistrano State Beach Point Zero",4614,"33.453551760000003","-117.66684050000001"
"2275",121,"CSBMP1d","Capistrano State Beach. 75 ft Downcoast from Point Zero",4706,"33.453403999999999","-117.666669"
"2276",121,"CSBBR1u","Beach Road Community. 75 ft Upcoast from Point Zero",4707,"33.452973999999998","-117.66579400000001"
"2277",121,"CSBBR1z","Beach Road Community Point Zero",4615,"33.452840139999999","-117.6656067"
"2278",121,"CSBBR1d","Beach Road Community. 75 ft Downcoast from Point Zero",4708,"33.452705999999999","-117.66542"
"2279",121,"POCHEu","Poche Beach. 75 ft Upcoast from Point Zero",4709,"33.440773","-117.645768"
"2280",121,"POCHEz","Poche Beach Point Zero",4616,"33.440635929999999","-117.6455844"
"2281",121,"POCHEd","Poche Beach.75 ft Downcoast from Point Zero",4710,"33.440499000000003","-117.6454"
"2282",121,"SCCS52u","Capistrano Shores Stn 52 75 ft Upcoast from Point Zero",4711,"33.435443999999997","-117.638156"
"2283",121,"SCCS52z","Capistrano Shores Stn 52 Point Zero",4617,"33.435296080000001","-117.63798540000001"
"2284",121,"SCCS52d","Capistrano Shores Stn 52 75 ft Downcoast from Point Zero",4712,"33.435147999999998","-117.637815"
"2285",121,"SCCS17u","Capistrano Shores Stn 17 75 ft Upcoast from Point Zero",4713,"33.432917000000003","-117.634913"
"2286",121,"SCCS17z","Capistrano Shores Stn 17 Point Zero",4618,"33.432783049999998","-117.634726"
"2287",121,"SCCS17d","Capistrano Shores Stn 17 75 ft Downcoast from Point Zero",4714,"33.432648999999998","-117.634539"
"2288",121,"PICOu","Pico. 75 ft Upcoast from Point Zero",4715,"33.43159","-117.633081"
"2289",121,"PICOz","Pico Point Zero",4619,"33.431447460000001","-117.6329025"
"2290",121,"PICOd","Pico. 75 ft Downcoast from Point Zero",4716,"33.431305000000002","-117.63272499999999"
"2291",121,"MARIPOu","Mariposa. 75 ft Upcoast from Point Zero",4717,"33.424335999999997","-117.625568"
"2292",121,"MARIPOz","Mariposa Point Zero",4620,"33.424206859999998","-117.6253765"
"2293",121,"MARIPOd","Mariposa. 75 ft Downcoast from Point Zero",4718,"33.424076999999997","-117.625185"
"2294",121,"LINDALu","Linda Lane. 75 ft Upcoast from Point Zero",4719,"33.423028000000002","-117.623581"
"2295",121,"LINDALz","Linda Lane Point Zero",4621,"33.422876420000001","-117.62341499999999"
"2296",121,"LINDALd","Linda Lane. 75 ft Downcoast from Point Zero",4720,"33.422724000000002","-117.623249"
"2297",121,"PIERu","SC Pier.  75 ft Upcoast from Point Zero",4721,"33.419606999999999","-117.62059499999999"
"2298",121,"PIERz","SC Pier Point Zero",4622,"33.419431639999999","-117.6204654"
"2299",121,"PIERd","SC Pier. 75 ft Downcoast from Point Zero",4722,"33.419255999999997","-117.62033599999999"
"2300",121,"TRFCYNu","Trafalgar Cyn. 75 ft Upcoast from Point Zero",4723,"33.417572999999997","-117.618914"
"2301",121,"TRFCYNz","Trafalgar Cyn Point Zero",4623,"33.417401130000002","-117.6187784"
"2302",121,"TRFCYNd","Trafalgar Cyn. 75 ft Downcoast from Point Zero",4724,"33.417228999999999","-117.61864300000001"
"2303",121,"LADERAu","La Ladera. 75 ft Upcoast from Point Zero",4725,"33.413136999999999","-117.61434300000001"
"2304",121,"LADERAz","La Ladera Point Zero",4624,"33.412972590000003","-117.6141952"
"2305",121,"LADERAd","La Ladera. 75 ft Downcoast from Point Zero",4727,"33.412807999999998","-117.614047"
"2306",121,"RIVERAu","Rivera. 75 ft Upcoast from Point Zero",4728,"33.408481000000002","-117.610269"
"2307",121,"RIVERAz","Rivera Point Zero",4625,"33.408313149999998","-117.61012530000001"
"2308",121,"RIVERAd","Rivera.  75 ft Downcoast from Point Zero",4729,"33.408146000000002","-117.609982"
"2309",121,"S3","Three Arch Bay Beach",4629,"33.489080000000001","-117.73584"
"2310",121,"S4","9th St/1000 Steps Beach",4630,"33.49756","-117.74138000000001"
"2311",121,"S5","Laguna Lido Beach",4631,"33.500509999999998","-117.74504"
"2312",121,"S6","Table Rock Beach",4632,"33.503390000000003","-117.74719"
"2313",121,"S7","Camel Point Beach",4633,"33.504989999999999","-117.74845000000001"
"2314",121,"S8","Aliso Beach South",4634,"33.507550000000002","-117.75087000000001"
"2315",121,"S9","Aliso Beach - Middle at ACOO",4626,"33.509619999999998","-117.75237"
"2316",121,"S10","Aliso Beach North",4635,"33.511620000000001","-117.75463000000001"
"2317",121,"S11","Treasure Island Beach",4636,"33.513260000000002","-117.75723000000001"
"2318",121,"S12","Goff Island Beach",4637,"33.514519999999997","-117.75993"
"2319",121,"S-0","downcoast side of SJC mouth pond area",4639,"33.461950000000002","-117.68252"
"2320",121,"S-1","downcoast end of campground area",4640,"33.461010000000002","-117.67965"
"2321",121,"S-2","Mid North Beach",4641,"33.461709999999997","-117.68454"
"2322",121,"S-3","the south day-use area restroom closest to the campground area",4642,"33.460389999999997","-117.67812000000001"
"2323",121,"S-5","pedestrian bridge",4643,"33.458109999999998","-117.67375"
"2324",121,"S-9","Guard shack at the entrance to Capistrano County Beach",4645,"33.454500000000003","-117.66827000000001"
"2325",121,"S-11","35197 Beach Rd. Capo Bay Community Beach",4646,"33.450960000000002","-117.66119999999999"
"2326",121,"S-13","35535 Beach Rd Capo Community Beach",4647,"33.447620000000001","-117.65509"
"2327",121,"S-15","Poche Beach",4648,"33.441249999999997","-117.64636"
"2328",121,"S-17","20000' south of North Beach outfall",4649,"33.43065","-117.63182999999999"
"2329",121,"S-19","450' north of Pier",4650,"33.420740000000002","-117.62134"
"2330",121,"S-21","Projection of Avenida Calafia",4651,"33.405149999999999","-117.60689000000001"
"2331",121,"S-23","Projection of Avenida de Las Palmaras",4652,"33.395800000000001","-117.60024"
"2332",121,"TripBlank","QA Sample - Trip Blank",4664,NA,NA
"2333",121,"EquipBlank","QA Sample - Equipment Blank",4665,NA,NA
"2334",121,"Synthetic","QA Sample - Synthetic",4666,NA,NA
